index,V1,V2,locality1,locality2,lat1,long1,lat2,long2,FST_lin,CSE,Residuals
176,6,7,"Las Cruces, NM, USA","Truth of Consequences, NM, USA",32.345676,-106.766072,33.137,-107.2526,0.1108,0.347083828,NA
177,6,8,"Las Cruces, NM, USA","Socorro, NM, USA",32.345676,-106.766072,34.0578,-106.8976,0.0911,0.341461932,NA
178,6,9,"Las Cruces, NM, USA","Albuquerque, NM, USA",32.345676,-106.766072,35.0788,-106.6627,0.1275,0.391141665,NA
179,6,10,"Las Cruces, NM, USA","Alamagordo, NM, USA",32.345676,-106.766072,32.8909,-105.9484,0.0509,0.240953777,NA
180,6,11,"Las Cruces, NM, USA","Sunland Park, NM, USA",32.345676,-106.766072,31.8073,-106.587,0.0445,0.232256341,NA
181,6,12,"Las Cruces, NM, USA","Roswell, NM, USA",32.345676,-106.766072,33.4009,-104.5294,0.0843,0.296543614,NA
182,6,13,"Las Cruces, NM, USA","Carlsbad, NM, USA",32.345676,-106.766072,32.427,-104.243,0.076,0.356463953,NA
183,6,14,"Las Cruces, NM, USA","Lovington, NM, USA",32.345676,-106.766072,32.9476,-103.3504,0.0886,0.349003117,NA
184,6,15,"Las Cruces, NM, USA","Lubbock, TX, USA",32.345676,-106.766072,33.5699,-101.8727,0.0695,0.335334452,NA
185,6,16,"Las Cruces, NM, USA","Dallas, TX, USA",32.345676,-106.766072,32.754256,-96.796889,0.0725,0.28804881,NA
186,6,17,"Las Cruces, NM, USA","Ellis, TX, USA",32.345676,-106.766072,32.3782,-96.793,0.0835,0.310986732,NA
187,6,18,"Las Cruces, NM, USA","Cameron, TX, USA",32.345676,-106.766072,26.125309,-97.539184,0.0767,0.339158944,NA
188,6,19,"Las Cruces, NM, USA","Travis, TX, USA",32.345676,-106.766072,30.2526,-97.778,0.0821,0.316856422,NA
189,6,20,"Las Cruces, NM, USA","Bexar, TX, USA",32.345676,-106.766072,29.4112,-98.4954,0.0757,0.310208454,NA
190,6,21,"Las Cruces, NM, USA","Houston, TX, USA",32.345676,-106.766072,29.7628,-95.3831,0.0994,0.353861614,NA
191,6,22,"Las Cruces, NM, USA","Nueces, TX, USA",32.345676,-106.766072,27.7439,-97.672,0.0562,0.298712506,NA
192,6,23,"Las Cruces, NM, USA","Hidalgo, TX, USA",32.345676,-106.766072,26.3651,-98.1638,0.0406,0.260869524,NA
193,6,24,"Las Cruces, NM, USA","Juarez, CHIH, MEX",32.345676,-106.766072,31.683,-106.4249,0.0248,0.220375935,NA
194,6,25,"Las Cruces, NM, USA","Nuevo Leon, NL, MEX",32.345676,-106.766072,25.6803,-100.3133,0.1217,0.40219779,NA
195,6,26,"Las Cruces, NM, USA","New Orleans LA, USA",32.345676,-106.766072,29.99838,-90.076114,0.0689,0.321450867,NA
196,6,27,"Las Cruces, NM, USA","Muscogee, GA, USA",32.345676,-106.766072,32.5223,-84.9341,0.1732,0.400877646,NA
197,6,28,"Las Cruces, NM, USA","St. Augustine, FL, USA",32.345676,-106.766072,29.9134,-81.317743,0.1002,0.347932346,NA
198,6,29,"Las Cruces, NM, USA","Barberville, FL, USA",32.345676,-106.766072,29.1861,-81.4209,0.1836,0.407960433,NA
199,6,30,"Las Cruces, NM, USA","Daytona Beach, FL, USA",32.345676,-106.766072,29.2034,-81.0884,0.1252,0.389762437,NA
200,6,31,"Las Cruces, NM, USA","Orlando, FL, USA",32.345676,-106.766072,28.5496,-81.3754,0.1423,0.413463125,NA
201,6,32,"Las Cruces, NM, USA","Melbourne, FL, USA",32.345676,-106.766072,28.0785,-80.6838,0.0874,0.368254379,NA
202,6,33,"Las Cruces, NM, USA","Rio, FL, USA",32.345676,-106.766072,27.2183,-80.24,0.1053,0.353791693,NA
203,6,34,"Las Cruces, NM, USA","Palm Beach County, FL, USA",32.345676,-106.766072,26.53,-80.0658,0.1021,0.353117999,NA
204,6,35,"Las Cruces, NM, USA","Miami, FL, USA",32.345676,-106.766072,25.7753,-80.2089,0.0959,0.360002984,NA
205,6,36,"Las Cruces, NM, USA","Fort Myers, FL, USA",32.345676,-106.766072,26.6398,-81.8745,0.1224,0.391046264,NA
206,6,37,"Las Cruces, NM, USA","Sarasota, FL, USA",32.345676,-106.766072,27.3509,-82.5484,0.1098,0.357355161,NA
207,6,38,"Las Cruces, NM, USA","Tampa, FL, USA",32.345676,-106.766072,27.9816,-82.4526,0.1185,0.373697923,NA
208,7,8,"Truth of Consequences, NM, USA","Socorro, NM, USA",33.137,-107.2526,34.0578,-106.8976,0.145,0.416658369,NA
209,7,9,"Truth of Consequences, NM, USA","Albuquerque, NM, USA",33.137,-107.2526,35.0788,-106.6627,0.1601,0.42601962,NA
210,7,10,"Truth of Consequences, NM, USA","Alamagordo, NM, USA",33.137,-107.2526,32.8909,-105.9484,0.1209,0.354116277,NA
211,7,11,"Truth of Consequences, NM, USA","Sunland Park, NM, USA",33.137,-107.2526,31.8073,-106.587,0.0756,0.305559383,NA
212,7,12,"Truth of Consequences, NM, USA","Roswell, NM, USA",33.137,-107.2526,33.4009,-104.5294,0.0534,0.305789604,NA
213,7,13,"Truth of Consequences, NM, USA","Carlsbad, NM, USA",33.137,-107.2526,32.427,-104.243,0.0491,0.368197211,NA
214,7,14,"Truth of Consequences, NM, USA","Lovington, NM, USA",33.137,-107.2526,32.9476,-103.3504,0.1043,0.394009477,NA
215,7,15,"Truth of Consequences, NM, USA","Lubbock, TX, USA",33.137,-107.2526,33.5699,-101.8727,0.1225,0.385480239,NA
216,7,16,"Truth of Consequences, NM, USA","Dallas, TX, USA",33.137,-107.2526,32.754256,-96.796889,0.1168,0.37040387,NA
217,7,17,"Truth of Consequences, NM, USA","Ellis, TX, USA",33.137,-107.2526,32.3782,-96.793,0.1331,0.402872791,NA
218,7,18,"Truth of Consequences, NM, USA","Cameron, TX, USA",33.137,-107.2526,26.125309,-97.539184,0.1683,0.42150622,NA
219,7,19,"Truth of Consequences, NM, USA","Travis, TX, USA",33.137,-107.2526,30.2526,-97.778,0.0905,0.356715454,NA
220,7,20,"Truth of Consequences, NM, USA","Bexar, TX, USA",33.137,-107.2526,29.4112,-98.4954,0.0891,0.362382171,NA
221,7,21,"Truth of Consequences, NM, USA","Houston, TX, USA",33.137,-107.2526,29.7628,-95.3831,0.2281,0.485067967,NA
222,7,22,"Truth of Consequences, NM, USA","Nueces, TX, USA",33.137,-107.2526,27.7439,-97.672,0.1127,0.400563463,NA
223,7,23,"Truth of Consequences, NM, USA","Hidalgo, TX, USA",33.137,-107.2526,26.3651,-98.1638,0.1171,0.380802768,NA
224,7,24,"Truth of Consequences, NM, USA","Juarez, CHIH, MEX",33.137,-107.2526,31.683,-106.4249,0.0825,0.320108746,NA
225,7,25,"Truth of Consequences, NM, USA","Nuevo Leon, NL, MEX",33.137,-107.2526,25.6803,-100.3133,0.1837,0.486001216,NA
226,7,26,"Truth of Consequences, NM, USA","New Orleans LA, USA",33.137,-107.2526,29.99838,-90.076114,0.0722,0.347114762,NA
227,7,27,"Truth of Consequences, NM, USA","Muscogee, GA, USA",33.137,-107.2526,32.5223,-84.9341,0.0748,0.325831049,NA
228,7,28,"Truth of Consequences, NM, USA","St. Augustine, FL, USA",33.137,-107.2526,29.9134,-81.317743,0.0994,0.37772696,NA
229,7,29,"Truth of Consequences, NM, USA","Barberville, FL, USA",33.137,-107.2526,29.1861,-81.4209,0.1323,0.404859039,NA
230,7,30,"Truth of Consequences, NM, USA","Daytona Beach, FL, USA",33.137,-107.2526,29.2034,-81.0884,0.1042,0.413145441,NA
231,7,31,"Truth of Consequences, NM, USA","Orlando, FL, USA",33.137,-107.2526,28.5496,-81.3754,0.0953,0.402964097,NA
232,7,32,"Truth of Consequences, NM, USA","Melbourne, FL, USA",33.137,-107.2526,28.0785,-80.6838,0.0928,0.404025276,NA
233,7,33,"Truth of Consequences, NM, USA","Rio, FL, USA",33.137,-107.2526,27.2183,-80.24,0.0847,0.374169712,NA
234,7,34,"Truth of Consequences, NM, USA","Palm Beach County, FL, USA",33.137,-107.2526,26.53,-80.0658,0.1,0.376825251,NA
235,7,35,"Truth of Consequences, NM, USA","Miami, FL, USA",33.137,-107.2526,25.7753,-80.2089,0.0928,0.380202576,NA
236,7,36,"Truth of Consequences, NM, USA","Fort Myers, FL, USA",33.137,-107.2526,26.6398,-81.8745,0.0925,0.379707976,NA
237,7,37,"Truth of Consequences, NM, USA","Sarasota, FL, USA",33.137,-107.2526,27.3509,-82.5484,0.0551,0.344399727,NA
238,7,38,"Truth of Consequences, NM, USA","Tampa, FL, USA",33.137,-107.2526,27.9816,-82.4526,0.0989,0.382482962,NA
239,8,9,"Socorro, NM, USA","Albuquerque, NM, USA",34.0578,-106.8976,35.0788,-106.6627,0.1304,0.421810833,NA
240,8,10,"Socorro, NM, USA","Alamagordo, NM, USA",34.0578,-106.8976,32.8909,-105.9484,0.0457,0.318841701,NA
241,8,11,"Socorro, NM, USA","Sunland Park, NM, USA",34.0578,-106.8976,31.8073,-106.587,0.0488,0.316471437,NA
242,8,12,"Socorro, NM, USA","Roswell, NM, USA",34.0578,-106.8976,33.4009,-104.5294,0.1184,0.395119632,NA
243,8,13,"Socorro, NM, USA","Carlsbad, NM, USA",34.0578,-106.8976,32.427,-104.243,0.1265,0.412544954,NA
244,8,14,"Socorro, NM, USA","Lovington, NM, USA",34.0578,-106.8976,32.9476,-103.3504,0.0918,0.381376885,NA
245,8,15,"Socorro, NM, USA","Lubbock, TX, USA",34.0578,-106.8976,33.5699,-101.8727,0.0826,0.388001939,NA
246,8,16,"Socorro, NM, USA","Dallas, TX, USA",34.0578,-106.8976,32.754256,-96.796889,0.0959,0.375470241,NA
247,8,17,"Socorro, NM, USA","Ellis, TX, USA",34.0578,-106.8976,32.3782,-96.793,0.0826,0.367806854,NA
248,8,18,"Socorro, NM, USA","Cameron, TX, USA",34.0578,-106.8976,26.125309,-97.539184,0.1508,0.433468823,NA
249,8,19,"Socorro, NM, USA","Travis, TX, USA",34.0578,-106.8976,30.2526,-97.778,0.078,0.377150631,NA
250,8,20,"Socorro, NM, USA","Bexar, TX, USA",34.0578,-106.8976,29.4112,-98.4954,0.0863,0.39849085,NA
251,8,21,"Socorro, NM, USA","Houston, TX, USA",34.0578,-106.8976,29.7628,-95.3831,0.1925,0.447944266,NA
252,8,22,"Socorro, NM, USA","Nueces, TX, USA",34.0578,-106.8976,27.7439,-97.672,0.1118,0.427902769,NA
253,8,23,"Socorro, NM, USA","Hidalgo, TX, USA",34.0578,-106.8976,26.3651,-98.1638,0.0767,0.360229147,NA
254,8,24,"Socorro, NM, USA","Juarez, CHIH, MEX",34.0578,-106.8976,31.683,-106.4249,0.0913,0.358111523,NA
255,8,25,"Socorro, NM, USA","Nuevo Leon, NL, MEX",34.0578,-106.8976,25.6803,-100.3133,0.1396,0.475036768,NA
256,8,26,"Socorro, NM, USA","New Orleans LA, USA",34.0578,-106.8976,29.99838,-90.076114,0.1095,0.414131948,NA
257,8,27,"Socorro, NM, USA","Muscogee, GA, USA",34.0578,-106.8976,32.5223,-84.9341,0.1731,0.45273105,NA
258,8,28,"Socorro, NM, USA","St. Augustine, FL, USA",34.0578,-106.8976,29.9134,-81.317743,0.0891,0.420396017,NA
259,8,29,"Socorro, NM, USA","Barberville, FL, USA",34.0578,-106.8976,29.1861,-81.4209,0.1608,0.449660595,NA
260,8,30,"Socorro, NM, USA","Daytona Beach, FL, USA",34.0578,-106.8976,29.2034,-81.0884,0.1557,0.472609132,NA
261,8,31,"Socorro, NM, USA","Orlando, FL, USA",34.0578,-106.8976,28.5496,-81.3754,0.1496,0.478643849,NA
262,8,32,"Socorro, NM, USA","Melbourne, FL, USA",34.0578,-106.8976,28.0785,-80.6838,0.1119,0.450462817,NA
263,8,33,"Socorro, NM, USA","Rio, FL, USA",34.0578,-106.8976,27.2183,-80.24,0.1062,0.420181855,NA
264,8,34,"Socorro, NM, USA","Palm Beach County, FL, USA",34.0578,-106.8976,26.53,-80.0658,0.1178,0.438701236,NA
265,8,35,"Socorro, NM, USA","Miami, FL, USA",34.0578,-106.8976,25.7753,-80.2089,0.1145,0.429737735,NA
266,8,36,"Socorro, NM, USA","Fort Myers, FL, USA",34.0578,-106.8976,26.6398,-81.8745,0.1351,0.471146574,NA
267,8,37,"Socorro, NM, USA","Sarasota, FL, USA",34.0578,-106.8976,27.3509,-82.5484,0.1237,0.426150879,NA
268,8,38,"Socorro, NM, USA","Tampa, FL, USA",34.0578,-106.8976,27.9816,-82.4526,0.0908,0.429263341,NA
269,9,10,"Albuquerque, NM, USA","Alamagordo, NM, USA",35.0788,-106.6627,32.8909,-105.9484,0.1241,0.384410351,NA
270,9,11,"Albuquerque, NM, USA","Sunland Park, NM, USA",35.0788,-106.6627,31.8073,-106.587,0.086,0.342497988,NA
271,9,12,"Albuquerque, NM, USA","Roswell, NM, USA",35.0788,-106.6627,33.4009,-104.5294,0.1403,0.406654117,NA
272,9,13,"Albuquerque, NM, USA","Carlsbad, NM, USA",35.0788,-106.6627,32.427,-104.243,0.1048,0.40003234,NA
273,9,14,"Albuquerque, NM, USA","Lovington, NM, USA",35.0788,-106.6627,32.9476,-103.3504,0.1439,0.401981802,NA
274,9,15,"Albuquerque, NM, USA","Lubbock, TX, USA",35.0788,-106.6627,33.5699,-101.8727,0.0994,0.394706391,NA
275,9,16,"Albuquerque, NM, USA","Dallas, TX, USA",35.0788,-106.6627,32.754256,-96.796889,0.1069,0.377849512,NA
276,9,17,"Albuquerque, NM, USA","Ellis, TX, USA",35.0788,-106.6627,32.3782,-96.793,0.146,0.403195057,NA
277,9,18,"Albuquerque, NM, USA","Cameron, TX, USA",35.0788,-106.6627,26.125309,-97.539184,0.1914,0.450050162,NA
278,9,19,"Albuquerque, NM, USA","Travis, TX, USA",35.0788,-106.6627,30.2526,-97.778,0.142,0.417113778,NA
279,9,20,"Albuquerque, NM, USA","Bexar, TX, USA",35.0788,-106.6627,29.4112,-98.4954,0.1253,0.397575477,NA
280,9,21,"Albuquerque, NM, USA","Houston, TX, USA",35.0788,-106.6627,29.7628,-95.3831,0.1996,0.450183387,NA
281,9,22,"Albuquerque, NM, USA","Nueces, TX, USA",35.0788,-106.6627,27.7439,-97.672,0.1188,0.390557062,NA
282,9,23,"Albuquerque, NM, USA","Hidalgo, TX, USA",35.0788,-106.6627,26.3651,-98.1638,0.0926,0.371800892,NA
283,9,24,"Albuquerque, NM, USA","Juarez, CHIH, MEX",35.0788,-106.6627,31.683,-106.4249,0.1004,0.362898878,NA
284,9,25,"Albuquerque, NM, USA","Nuevo Leon, NL, MEX",35.0788,-106.6627,25.6803,-100.3133,0.1713,0.472638467,NA
285,9,26,"Albuquerque, NM, USA","New Orleans LA, USA",35.0788,-106.6627,29.99838,-90.076114,0.0891,0.400255766,NA
286,9,27,"Albuquerque, NM, USA","Muscogee, GA, USA",35.0788,-106.6627,32.5223,-84.9341,0.1136,0.411363219,NA
287,9,28,"Albuquerque, NM, USA","St. Augustine, FL, USA",35.0788,-106.6627,29.9134,-81.317743,0.0979,0.40681387,NA
288,9,29,"Albuquerque, NM, USA","Barberville, FL, USA",35.0788,-106.6627,29.1861,-81.4209,0.1152,0.435563605,NA
289,9,30,"Albuquerque, NM, USA","Daytona Beach, FL, USA",35.0788,-106.6627,29.2034,-81.0884,0.1274,0.458198212,NA
290,9,31,"Albuquerque, NM, USA","Orlando, FL, USA",35.0788,-106.6627,28.5496,-81.3754,0.1552,0.474829357,NA
291,9,32,"Albuquerque, NM, USA","Melbourne, FL, USA",35.0788,-106.6627,28.0785,-80.6838,0.1235,0.429967022,NA
292,9,33,"Albuquerque, NM, USA","Rio, FL, USA",35.0788,-106.6627,27.2183,-80.24,0.0899,0.40391172,NA
293,9,34,"Albuquerque, NM, USA","Palm Beach County, FL, USA",35.0788,-106.6627,26.53,-80.0658,0.1155,0.42818806,NA
294,9,35,"Albuquerque, NM, USA","Miami, FL, USA",35.0788,-106.6627,25.7753,-80.2089,0.0913,0.419435912,NA
295,9,36,"Albuquerque, NM, USA","Fort Myers, FL, USA",35.0788,-106.6627,26.6398,-81.8745,0.1418,0.453134628,NA
296,9,37,"Albuquerque, NM, USA","Sarasota, FL, USA",35.0788,-106.6627,27.3509,-82.5484,0.0772,0.384867125,NA
297,9,38,"Albuquerque, NM, USA","Tampa, FL, USA",35.0788,-106.6627,27.9816,-82.4526,0.1332,0.450480001,NA
298,10,11,"Alamagordo, NM, USA","Sunland Park, NM, USA",32.8909,-105.9484,31.8073,-106.587,0.0478,0.234808331,NA
299,10,12,"Alamagordo, NM, USA","Roswell, NM, USA",32.8909,-105.9484,33.4009,-104.5294,0.0846,0.291161025,NA
300,10,13,"Alamagordo, NM, USA","Carlsbad, NM, USA",32.8909,-105.9484,32.427,-104.243,0.0913,0.350140599,NA
301,10,14,"Alamagordo, NM, USA","Lovington, NM, USA",32.8909,-105.9484,32.9476,-103.3504,0.0906,0.366145175,NA
302,10,15,"Alamagordo, NM, USA","Lubbock, TX, USA",32.8909,-105.9484,33.5699,-101.8727,0.0857,0.350181378,NA
303,10,16,"Alamagordo, NM, USA","Dallas, TX, USA",32.8909,-105.9484,32.754256,-96.796889,0.0749,0.288249623,NA
304,10,17,"Alamagordo, NM, USA","Ellis, TX, USA",32.8909,-105.9484,32.3782,-96.793,0.0709,0.305748449,NA
305,10,18,"Alamagordo, NM, USA","Cameron, TX, USA",32.8909,-105.9484,26.125309,-97.539184,0.1012,0.357967264,NA
306,10,19,"Alamagordo, NM, USA","Travis, TX, USA",32.8909,-105.9484,30.2526,-97.778,0.0816,0.320164684,NA
307,10,20,"Alamagordo, NM, USA","Bexar, TX, USA",32.8909,-105.9484,29.4112,-98.4954,0.0707,0.327496944,NA
308,10,21,"Alamagordo, NM, USA","Houston, TX, USA",32.8909,-105.9484,29.7628,-95.3831,0.1485,0.415178126,NA
309,10,22,"Alamagordo, NM, USA","Nueces, TX, USA",32.8909,-105.9484,27.7439,-97.672,0.0683,0.301587051,NA
310,10,23,"Alamagordo, NM, USA","Hidalgo, TX, USA",32.8909,-105.9484,26.3651,-98.1638,0.0666,0.294605129,NA
311,10,24,"Alamagordo, NM, USA","Juarez, CHIH, MEX",32.8909,-105.9484,31.683,-106.4249,0.0412,0.207879073,NA
312,10,25,"Alamagordo, NM, USA","Nuevo Leon, NL, MEX",32.8909,-105.9484,25.6803,-100.3133,0.0855,0.371617467,NA
313,10,26,"Alamagordo, NM, USA","New Orleans LA, USA",32.8909,-105.9484,29.99838,-90.076114,0.0859,0.346007376,NA
314,10,27,"Alamagordo, NM, USA","Muscogee, GA, USA",32.8909,-105.9484,32.5223,-84.9341,0.1641,0.401038753,NA
315,10,28,"Alamagordo, NM, USA","St. Augustine, FL, USA",32.8909,-105.9484,29.9134,-81.317743,0.0798,0.328286735,NA
316,10,29,"Alamagordo, NM, USA","Barberville, FL, USA",32.8909,-105.9484,29.1861,-81.4209,0.1832,0.427790583,NA
317,10,30,"Alamagordo, NM, USA","Daytona Beach, FL, USA",32.8909,-105.9484,29.2034,-81.0884,0.1105,0.391347942,NA
318,10,31,"Alamagordo, NM, USA","Orlando, FL, USA",32.8909,-105.9484,28.5496,-81.3754,0.1176,0.415288553,NA
319,10,32,"Alamagordo, NM, USA","Melbourne, FL, USA",32.8909,-105.9484,28.0785,-80.6838,0.0781,0.360635835,NA
320,10,33,"Alamagordo, NM, USA","Rio, FL, USA",32.8909,-105.9484,27.2183,-80.24,0.0952,0.354900981,NA
321,10,34,"Alamagordo, NM, USA","Palm Beach County, FL, USA",32.8909,-105.9484,26.53,-80.0658,0.0955,0.358021422,NA
322,10,35,"Alamagordo, NM, USA","Miami, FL, USA",32.8909,-105.9484,25.7753,-80.2089,0.0944,0.358526269,NA
323,10,36,"Alamagordo, NM, USA","Fort Myers, FL, USA",32.8909,-105.9484,26.6398,-81.8745,0.1003,0.382562241,NA
324,10,37,"Alamagordo, NM, USA","Sarasota, FL, USA",32.8909,-105.9484,27.3509,-82.5484,0.1047,0.34887929,NA
325,10,38,"Alamagordo, NM, USA","Tampa, FL, USA",32.8909,-105.9484,27.9816,-82.4526,0.0892,0.369919387,NA
326,11,12,"Sunland Park, NM, USA","Roswell, NM, USA",31.8073,-106.587,33.4009,-104.5294,0.0406,0.232072804,NA
327,11,13,"Sunland Park, NM, USA","Carlsbad, NM, USA",31.8073,-106.587,32.427,-104.243,0.0494,0.323636715,NA
328,11,14,"Sunland Park, NM, USA","Lovington, NM, USA",31.8073,-106.587,32.9476,-103.3504,0.0569,0.296554357,NA
329,11,15,"Sunland Park, NM, USA","Lubbock, TX, USA",31.8073,-106.587,33.5699,-101.8727,0.0402,0.27576773,NA
330,11,16,"Sunland Park, NM, USA","Dallas, TX, USA",31.8073,-106.587,32.754256,-96.796889,0.0271,0.22708924,NA
331,11,17,"Sunland Park, NM, USA","Ellis, TX, USA",31.8073,-106.587,32.3782,-96.793,0.0383,0.253069148,NA
332,11,18,"Sunland Park, NM, USA","Cameron, TX, USA",31.8073,-106.587,26.125309,-97.539184,0.0718,0.30999017,NA
333,11,19,"Sunland Park, NM, USA","Travis, TX, USA",31.8073,-106.587,30.2526,-97.778,0.0391,0.257741732,NA
334,11,20,"Sunland Park, NM, USA","Bexar, TX, USA",31.8073,-106.587,29.4112,-98.4954,0.034,0.270502182,NA
335,11,21,"Sunland Park, NM, USA","Houston, TX, USA",31.8073,-106.587,29.7628,-95.3831,0.0895,0.342724943,NA
336,11,22,"Sunland Park, NM, USA","Nueces, TX, USA",31.8073,-106.587,27.7439,-97.672,0.0378,0.256457079,NA
337,11,23,"Sunland Park, NM, USA","Hidalgo, TX, USA",31.8073,-106.587,26.3651,-98.1638,0.0182,0.223992205,NA
338,11,24,"Sunland Park, NM, USA","Juarez, CHIH, MEX",31.8073,-106.587,31.683,-106.4249,0.0152,0.165976847,NA
339,11,25,"Sunland Park, NM, USA","Nuevo Leon, NL, MEX",31.8073,-106.587,25.6803,-100.3133,0.0683,0.348065247,NA
340,11,26,"Sunland Park, NM, USA","New Orleans LA, USA",31.8073,-106.587,29.99838,-90.076114,0.0462,0.290125395,NA
341,11,27,"Sunland Park, NM, USA","Muscogee, GA, USA",31.8073,-106.587,32.5223,-84.9341,0.0822,0.308402111,NA
342,11,28,"Sunland Park, NM, USA","St. Augustine, FL, USA",31.8073,-106.587,29.9134,-81.317743,0.0325,0.275003042,NA
343,11,29,"Sunland Park, NM, USA","Barberville, FL, USA",31.8073,-106.587,29.1861,-81.4209,0.1035,0.350771013,NA
344,11,30,"Sunland Park, NM, USA","Daytona Beach, FL, USA",31.8073,-106.587,29.2034,-81.0884,0.0577,0.335033619,NA
345,11,31,"Sunland Park, NM, USA","Orlando, FL, USA",31.8073,-106.587,28.5496,-81.3754,0.0587,0.348375708,NA
346,11,32,"Sunland Park, NM, USA","Melbourne, FL, USA",31.8073,-106.587,28.0785,-80.6838,0.0447,0.310893992,NA
